AÑO;TRIMESTRE;ID Nacionalidad;;RESIDENCIA;;Motivo Principal (*);;Frontera (*);;Total Noches;Dias Turista;GPDI;GTI;DIVISAS;FACTOR EXPANSION
2018;3;9988;Colombia;8;Colombia;7;Otro;1;Aeropuertos;4,827288766;4448,527078;63,17685285;304,972912;281043,9406;921,5373874
2018;3;9988;Colombia;8;Colombia;7;Otro;2;Frontera;5,74648239;4874,808183;39,37982615;226,2954775;191969,0987;848,3116892
2018;3;9988;uruguay;9;uruguay;1;Vacaciones;1;Aeropuertos;6,366403648;71437,58332;106,6540206;679,0025459;7619105,484;11221,02639
2018;3;9988;uruguay;9;uruguay;1;Vacaciones;2;Frontera;7,970982769;21079,14621;54,58619628;435,1056299;1150630,413;2644,485232
2018;3;9988;uruguay;9;uruguay;2;Negocios/Profesionales;1;Aeropuertos;16,22001129;36003,81048;34,31640691;556,6125075;1235521,411;2219,715501
2018;3;9988;uruguay;9;uruguay;2;Negocios/Profesionales;2;Frontera;5,944636955;988,710994;64,49293845;383,3871052;63764,87728;166,3198277
2018;3;9988;uruguay;9;uruguay;3;Congresos/Seminarios;1;Aeropuertos;3,468518238;451,4374715;42,04566007;145,8361388;18980,98647;130,152832
2018;3;9988;uruguay;9;uruguay;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;uruguay;9;uruguay;4;Visita Familiares/Amigos;1;Aeropuertos;11,01667613;39793,62689;42,12383199;464,0646145;1676260,054;3612,126417
2018;3;9988;uruguay;9;uruguay;4;Visita Familiares/Amigos;2;Frontera;15,74767978;17024,48384;16,75918641;263,918301;285316,4983;1081,078869
2018;3;9988;uruguay;9;uruguay;6;Estudios;1;Aeropuertos;0;0;0;0;0;0
2018;3;9988;uruguay;9;uruguay;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;uruguay;9;uruguay;7;Otro;1;Aeropuertos;9,8;1928,00241;46,48796016;455,5820095;89628,8992;196,7349398
2018;3;9988;uruguay;9;uruguay;7;Otro;2;Frontera;14,26712869;9254,33482;18,33048572;261,5233988;169636,4523;648,6473221
2018;3;9988;Resto América;9;Resto América;1;Vacaciones;1;Aeropuertos;15,68477072;163079,4541;55,90504502;876,8578132;9116964,225;10397,31196
2018;3;9988;Resto América;9;Resto América;1;Vacaciones;2;Frontera;27,74326594;515967,7286;21,46299603;595,4536066;11074213,31;18597,9448
2018;3;9988;Resto América;9;Resto América;2;Negocios/Profesionales;1;Aeropuertos;17,25463518;83174,4037;86,89533346;1499,347278;7227467,545;4820,409289
2018;3;9988;Resto América;9;Resto América;2;Negocios/Profesionales;2;Frontera;27,92040363;32657,99567;33,87830188;945,8958628;1106397,436;1169,682076
2018;3;9988;Resto América;9;Resto América;3;Congresos/Seminarios;1;Aeropuertos;5,511480119;5113,781984;145,5385957;802,1330767;744252,6487;927,8418636
2018;3;9988;Resto América;9;Resto América;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto América;9;Resto América;4;Visita Familiares/Amigos;1;Aeropuertos;40,7441039;792291,106;17,29307652;704,5909067;13701150,73;19445,54009
2018;3;9988;Resto América;9;Resto América;4;Visita Familiares/Amigos;2;Frontera;53,96959087;410327,2057;8,120863282;438,2796689;3332211,138;7602,933412
2018;3;9988;Resto América;9;Resto América;5;Salud;1;Aeropuertos;11,39833634;4697,334449;140,5775419;1602,350104;660339,7302;412,1070225
2018;3;9988;Resto América;9;Resto América;5;Salud;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto América;9;Resto América;6;Estudios;1;Aeropuertos;38,60838899;34490,88559;37,55032068;1449,757388;1295143,815;893,3521054
2018;3;9988;Resto América;9;Resto América;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto América;9;Resto América;7;Otro;1;Aeropuertos;72,29730143;94596,53331;26,05111737;1883,425485;2464345,392;1308,437956
2018;3;9988;Resto América;9;Resto América;7;Otro;2;Frontera;85,27141852;388987,7507;11,93213192;1017,469815;4641453,157;4561,760054
2018;3;9988;Alemania;10;Alemania;1;Vacaciones;1;Aeropuertos;19,33493652;59172,22943;50,6918712;980,1241116;2999551,033;3060,37878
2018;3;9988;Alemania;10;Alemania;1;Vacaciones;2;Frontera;18,4297055;46714,69643;26,46877491;487,8117266;1236480,785;2534,750023
2018;3;9988;Alemania;10;Alemania;2;Negocios/Profesionales;1;Aeropuertos;14,61360627;14362,90145;91,41991518;1335,974645;1313055,232;982,8444249
2018;3;9988;Alemania;10;Alemania;2;Negocios/Profesionales;2;Frontera;11,26241234;885,1907087;58,77343385;661,9306469;52025,69756;78,59690105
2018;3;9988;Alemania;10;Alemania;3;Congresos/Seminarios;1;Aeropuertos;5;156,962306;139,10575;695,52875;21834,3593;31,3924612
2018;3;9988;Alemania;10;Alemania;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Alemania;10;Alemania;4;Visita Familiares/Amigos;1;Aeropuertos;24,85220492;68071,27826;29,61545165;736,0092733;2015961,65;2739,043818
2018;3;9988;Alemania;10;Alemania;4;Visita Familiares/Amigos;2;Frontera;19,79282494;2722,39569;17,62433728;348,8354223;47980,41983;137,5445748
2018;3;9988;Alemania;10;Alemania;6;Estudios;1;Aeropuertos;66,68888889;47104,38803;26,12448965;1742,213188;1230578,097;706,3303769
2018;3;9988;Alemania;10;Alemania;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Alemania;10;Alemania;7;Otro;1;Aeropuertos;77,39095073;20806,81506;13,52567197;1046,764613;281426,1553;268,8533332
2018;3;9988;Alemania;10;Alemania;7;Otro;2;Frontera;0;0;0;0;0;0
2018;3;9988;España;11;España;1;Vacaciones;1;Aeropuertos;17,29881694;95129,39129;82,64016896;1429,577155;7861508,969;5499,184807
2018;3;9988;España;11;España;1;Vacaciones;2;Frontera;14,03718919;37946,57209;46,03854395;646,2517512;1747004,927;2703,2885
2018;3;9988;España;11;España;2;Negocios/Profesionales;1;Aeropuertos;23,6407175;106430,0783;74,70563361;1766,09478;7950926,437;4501,981732
2018;3;9988;España;11;España;2;Negocios/Profesionales;2;Frontera;20,47843832;1716,562096;46,41633281;950,5340084;79676,51753;83,82290042
2018;3;9988;España;11;España;3;Congresos/Seminarios;1;Aeropuertos;73,4;7938,939441;18,28975409;1342,46795;145201,2501;108,1599379
2018;3;9988;España;11;España;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;España;11;España;4;Visita Familiares/Amigos;1;Aeropuertos;27,72679777;210366,2865;29,71226079;823,8258463;6250457,967;7587,11079
2018;3;9988;España;11;España;4;Visita Familiares/Amigos;2;Frontera;20,19481981;2962,379604;18,77453244;379,1482998;55617,29198;146,6900735
2018;3;9988;España;11;España;5;Salud;1;Aeropuertos;10;298,268685;18,131425;181,31425;5408,036291;29,8268685
2018;3;9988;España;11;España;5;Salud;2;Frontera;0;0;0;0;0;0
2018;3;9988;España;11;España;6;Estudios;1;Aeropuertos;118,7342063;107932,9971;21,87419407;2597,215072;2360947,324;909,0303494
2018;3;9988;España;11;España;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;España;11;España;7;Otro;1;Aeropuertos;15,06954012;3630,320308;59,08669764;890,4093608;214503,6384;240,9045185
2018;3;9988;España;11;España;7;Otro;2;Frontera;0;0;0;0;0;0
2018;3;9988;Francia;12;Francia;1;Vacaciones;1;Aeropuertos;22,41930957;115953,725;61,27718696;1373,792224;7105318,088;5172,0471
2018;3;9988;Francia;12;Francia;1;Vacaciones;2;Frontera;19,72557421;91878,45546;35,08385913;692,049267;3223450,789;4657,834265
2018;3;9988;Francia;12;Francia;2;Negocios/Profesionales;1;Aeropuertos;17,10245837;16511,39532;76,20459377;1303,285892;1258244,173;965,4398781
2018;3;9988;Francia;12;Francia;2;Negocios/Profesionales;2;Frontera;10,36451114;1496,935685;60,99679447;632,201956;91308,2783;144,4289715
2018;3;9988;Francia;12;Francia;4;Visita Familiares/Amigos;1;Aeropuertos;24,87011253;72642,05103;37,84164704;941,1260201;2748894,855;2920,857352
2018;3;9988;Francia;12;Francia;4;Visita Familiares/Amigos;2;Frontera;20,52332253;5187,28406;21,52010921;441,6641421;111630,9195;252,7506964
2018;3;9988;Francia;12;Francia;6;Estudios;1;Aeropuertos;103,4579741;83067,93757;22,75843463;2354,54154;1890496,227;802,9147904
2018;3;9988;Francia;12;Francia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Francia;12;Francia;7;Otro;1;Aeropuertos;64,75661552;10811,63529;31,04777727;2010,548975;335677,2445;166,9580043
2018;3;9988;Francia;12;Francia;7;Otro;2;Frontera;0;0;0;0;0;0
2018;3;9988;Inglaterra;13;Inglaterra;1;Vacaciones;1;Aeropuertos;15,57252442;45410,18135;75,32170094;1172,949027;3420372,099;2916,04496
2018;3;9988;Inglaterra;13;Inglaterra;1;Vacaciones;2;Frontera;13,51993834;28712,54363;40,86812139;552,5344813;1173427,719;2123,718534
2018;3;9988;Inglaterra;13;Inglaterra;2;Negocios/Profesionales;1;Aeropuertos;11,14567554;16851,14166;114,8009431;1279,534064;1934526,956;1511,899535
2018;3;9988;Inglaterra;13;Inglaterra;2;Negocios/Profesionales;2;Frontera;12,24405174;806,2920927;48,8332614;597,9169792;39373,87252;65,85173844
2018;3;9988;Inglaterra;13;Inglaterra;3;Congresos/Seminarios;1;Aeropuertos;14;213,604336;151,1925171;2116,69524;32295,37724;15,25745257
2018;3;9988;Inglaterra;13;Inglaterra;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Inglaterra;13;Inglaterra;4;Visita Familiares/Amigos;1;Aeropuertos;26,0907273;47787,54896;24,69189408;644,229475;1179965,097;1831,591293
2018;3;9988;Inglaterra;13;Inglaterra;4;Visita Familiares/Amigos;2;Frontera;22,34822547;2575,421583;18,6299531;416,3463923;47979,9833;115,2405405
2018;3;9988;Inglaterra;13;Inglaterra;5;Salud;1;Aeropuertos;30;1373,170732;15,59553722;467,8661167;21415,33526;45,77235772
2018;3;9988;Inglaterra;13;Inglaterra;5;Salud;2;Frontera;0;0;0;0;0;0
2018;3;9988;Inglaterra;13;Inglaterra;6;Estudios;1;Aeropuertos;66,36797695;14094,37922;36,31045294;2409,851304;511773,2934;212,3671666
2018;3;9988;Inglaterra;13;Inglaterra;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Inglaterra;13;Inglaterra;7;Otro;1;Aeropuertos;5,45332564;1041,338339;114,2052223;622,7982672;118926,2765;190,9547325
2018;3;9988;Inglaterra;13;Inglaterra;7;Otro;2;Frontera;0;0;0;0;0;0
2018;3;9988;italia;14;italia;1;Vacaciones;1;Aeropuertos;16,00488067;64727,41295;81,38953024;1302,629719;5268133,734;4044,22965
2018;3;9988;italia;14;italia;1;Vacaciones;2;Frontera;13,1040194;26420,23033;44,77040153;586,6722103;1182844,321;2016,192858
2018;3;9988;italia;14;italia;2;Negocios/Profesionales;1;Aeropuertos;13,58495939;25085,2657;84,4997735;1147,925992;2119699,27;1846,546977
2018;3;9988;italia;14;italia;2;Negocios/Profesionales;2;Frontera;11,59923986;725,1567414;45,84290591;531,7428616;33243,29226;62,51760891
2018;3;9988;italia;14;italia;3;Congresos/Seminarios;1;Aeropuertos;38,99934512;6252,96;69,17589078;2697,814439;432554,078;160,335
2018;3;9988;italia;14;italia;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;italia;14;italia;4;Visita Familiares/Amigos;1;Aeropuertos;30,436676;46983,89308;32,940472;1002,598474;1547671,614;1543,660454
2018;3;9988;italia;14;italia;4;Visita Familiares/Amigos;2;Frontera;25,09112959;2745,115455;23,67299588;593,9822072;64985,10686;109,405814
2018;3;9988;italia;14;italia;6;Estudios;1;Aeropuertos;119,3333333;15637,44;21,14603753;2523,427145;330669,893;131,04
2018;3;9988;italia;14;italia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;italia;14;italia;7;Otro;1;Aeropuertos;1;171,2059634;220,1462018;220,1462018;37690,34258;171,2059634
2018;3;9988;italia;14;italia;7;Otro;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Europa;14;Resto Europa;1;Vacaciones;1;Aeropuertos;15,40983044;94276,21851;89,44717576;1378,365812;8432741,486;6117,92705
2018;3;9988;Resto Europa;14;Resto Europa;1;Vacaciones;2;Frontera;14,34233563;70702,5894;44,65001518;640,3855037;3156871,69;4929,642648
2018;3;9988;Resto Europa;14;Resto Europa;2;Negocios/Profesionales;1;Aeropuertos;23,56324632;83178,726;66,55828597;1568,329287;5536233,432;3530,019797
2018;3;9988;Resto Europa;14;Resto Europa;2;Negocios/Profesionales;2;Frontera;14,60614246;2232,653142;49,12378639;717,5090222;109676,376;152,8571386
2018;3;9988;Resto Europa;14;Resto Europa;3;Congresos/Seminarios;1;Aeropuertos;12,10310053;837,3141097;183,0709694;2215,726347;153287,9058;69,1817859
2018;3;9988;Resto Europa;14;Resto Europa;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Europa;14;Resto Europa;4;Visita Familiares/Amigos;1;Aeropuertos;28,24387845;150066,7861;41,12485111;1161,525296;6171474,236;5313,249962
2018;3;9988;Resto Europa;14;Resto Europa;4;Visita Familiares/Amigos;2;Frontera;23,15734134;6194,588541;21,54797192;498,9937409;133480,8199;267,4999885
2018;3;9988;Resto Europa;14;Resto Europa;5;Salud;1;Aeropuertos;2;38,55847255;101,8446;203,6892;3926,972214;19,27923628
2018;3;9988;Resto Europa;14;Resto Europa;5;Salud;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Europa;14;Resto Europa;6;Estudios;1;Aeropuertos;76,06500435;73381,89691;31,57546732;2401,788059;2317067,688;964,7261252
2018;3;9988;Resto Europa;14;Resto Europa;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Europa;14;Resto Europa;7;Otro;1;Aeropuertos;13,17559026;9080,450369;53,29043972;702,1329982;483901,193;689,1873679
2018;3;9988;Resto Europa;14;Resto Europa;7;Otro;2;Frontera;0;0;0;0;0;0
2018;3;9988;Australia;15;Australia;1;Vacaciones;1;Aeropuertos;9,668855824;72343,41457;104,1699793;1007,204511;7536011,998;7482,107076
2018;3;9988;Australia;15;Australia;1;Vacaciones;2;Frontera;9,049704814;8951,439455;59,14321945;535,2286778;529416,9481;989,1415952
2018;3;9988;Australia;15;Australia;2;Negocios/Profesionales;1;Aeropuertos;11,3447677;7891,722606;110,1113817;1249,188046;868968,4802;695,6266375
2018;3;9988;Australia;15;Australia;2;Negocios/Profesionales;2;Frontera;7,311377342;803,5541627;99,72262317;729,1097275;80132,52896;109,9046219
2018;3;9988;Australia;15;Australia;4;Visita Familiares/Amigos;1;Aeropuertos;29,29587797;125192,3734;39,02025929;1143,132755;4885038,871;4273,378443
2018;3;9988;Australia;15;Australia;4;Visita Familiares/Amigos;2;Frontera;23,97584133;1976,291833;21,55900522;516,8952882;42606,88592;82,42846646
2018;3;9988;Australia;15;Australia;5;Salud;1;Aeropuertos;30;894,8060549;41,16328702;1234,898611;36833,15846;29,8268685
2018;3;9988;Australia;15;Australia;5;Salud;2;Frontera;0;0;0;0;0;0
2018;3;9988;Australia;15;Australia;6;Estudios;1;Aeropuertos;24,33333333;1054,572785;74,11326061;1803,422675;78157,82764;43,33860759
2018;3;9988;Australia;15;Australia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Australia;15;Australia;7;Otro;1;Aeropuertos;5,275155489;11732,26135;75,6907816;399,280642;888024,0316;2224,059817
2018;3;9988;Australia;15;Australia;7;Otro;2;Frontera;0;0;0;0;0;0
2018;3;9988;China;16;China;1;Vacaciones;1;Aeropuertos;17,37208717;31858,22606;85,39279251;1483,451035;2720462,888;1833,874407
2018;3;9988;China;16;China;1;Vacaciones;2;Frontera;17,33411161;6018,673748;40,31086675;698,7530634;242617,9555;347,2155875
2018;3;9988;China;16;China;2;Negocios/Profesionales;1;Aeropuertos;33,39559264;85700,45315;75,14129776;2509,38817;6439643,268;2566,220462
2018;3;9988;China;16;China;2;Negocios/Profesionales;2;Frontera;25,64083031;989,2106646;46,44819146;1190,970195;45947,04634;38,57950982
2018;3;9988;China;16;China;3;Congresos/Seminarios;1;Aeropuertos;8;228,3126685;169,474375;1355,795;38693,14679;28,53908356
2018;3;9988;China;16;China;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;China;16;China;4;Visita Familiares/Amigos;1;Aeropuertos;37,11184018;35330,03131;39,53916541;1467,371187;1396919,952;951,9881295
2018;3;9988;China;16;China;4;Visita Familiares/Amigos;2;Frontera;24,94228204;721,6957613;26,4985491;660,9342855;19123,89057;28,93463236
2018;3;9988;China;16;China;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;China;16;China;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;China;16;China;7;Otro;1;Aeropuertos;1;57,07816712;111,276355;111,276355;6351,450387;57,07816712
2018;3;9988;China;16;China;7;Otro;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Asia;17;Resto Asia;1;Vacaciones;1;Aeropuertos;8,913269516;29600,4391;118,2317609;1053,83155;3499712,038;3320,940654
2018;3;9988;Resto Asia;17;Resto Asia;1;Vacaciones;2;Frontera;8,630979316;14416,33929;60,91268752;525,7361461;878137,9706;1670,301685
2018;3;9988;Resto Asia;17;Resto Asia;2;Negocios/Profesionales;1;Aeropuertos;25,13630041;60695,72187;75,23911659;1891,233037;4566692,494;2414,664087
2018;3;9988;Resto Asia;17;Resto Asia;2;Negocios/Profesionales;2;Frontera;18,96166297;3519,07752;43,17854378;818,7369947;151948,6428;185,5890765
2018;3;9988;Resto Asia;17;Resto Asia;3;Congresos/Seminarios;1;Aeropuertos;6;347,026253;188,937199;1133,623194;65566,16822;57,83770883
2018;3;9988;Resto Asia;17;Resto Asia;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Asia;17;Resto Asia;4;Visita Familiares/Amigos;1;Aeropuertos;22,03986089;13157,02708;51,93159679;1144,565169;683265,4251;596,9650692
2018;3;9988;Resto Asia;17;Resto Asia;4;Visita Familiares/Amigos;2;Frontera;21,53829746;2997,954551;16,13766674;347,5778666;48379,99146;139,1918074
2018;3;9988;Resto Asia;17;Resto Asia;5;Salud;1;Aeropuertos;0;0;0;0;0;0
2018;3;9988;Resto Asia;17;Resto Asia;5;Salud;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Asia;17;Resto Asia;6;Estudios;1;Aeropuertos;5,666666667;327,7470167;152,7311915;865,4767521;50057,19238;57,83770883
2018;3;9988;Resto Asia;17;Resto Asia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Asia;17;Resto Asia;7;Otro;1;Aeropuertos;3;462,7016706;192,2304197;576,691259;88945,33632;154,2338902
2018;3;9988;Resto Asia;17;Resto Asia;7;Otro;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Mundo;18;Resto Mundo;1;Vacaciones;1;Aeropuertos;6,612171023;14164,04888;139,7443743;924,0137025;1979346,149;2142,117745
2018;3;9988;Resto Mundo;18;Resto Mundo;1;Vacaciones;2;Frontera;7,840176959;5167,4923;54,28126203;425,5746999;280498,0036;659,1040389
2018;3;9988;Resto Mundo;18;Resto Mundo;2;Negocios/Profesionales;1;Aeropuertos;18,74503757;15993,17983;69,43194808;1301,504475;1110437,632;853,1954001
2018;3;9988;Resto Mundo;18;Resto Mundo;2;Negocios/Profesionales;2;Frontera;11,24671444;823,6394366;54,64420581;614,5677784;45007,12288;73,23378228
2018;3;9988;Resto Mundo;18;Resto Mundo;3;Congresos/Seminarios;1;Aeropuertos;3;165,8752108;251,9968;755,9904;41800,02232;55,29173693
2018;3;9988;Resto Mundo;18;Resto Mundo;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Mundo;18;Resto Mundo;4;Visita Familiares/Amigos;1;Aeropuertos;23,10751662;34231,15205;51,0193913;1178,931432;1746452,541;1481,386019
2018;3;9988;Resto Mundo;18;Resto Mundo;4;Visita Familiares/Amigos;2;Frontera;23,29863908;1279,685596;19,92719195;464,276453;25500,54051;54,92533671
2018;3;9988;Resto Mundo;18;Resto Mundo;6;Estudios;1;Aeropuertos;4,69638237;393,9500672;135,760069;637,5811944;53482,6883;83,88372927
2018;3;9988;Resto Mundo;18;Resto Mundo;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;3;9988;Resto Mundo;18;Resto Mundo;7;Otro;1;Aeropuertos;7,803343814;4437,412739;39,23659715;306,1766577;174108,976;568,6552899
2018;3;9988;Resto Mundo;18;Resto Mundo;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;Argentina;1;Argentina;1;Vacaciones;1;Aeropuertos;5,867062871;176132,2227;103,3005444;606,0707883;18194554,48;30020,51052
2018;4;9988;Argentina;1;Argentina;1;Vacaciones;2;Frontera;4,957785808;1144354,145;49,05545292;243,2064283;56136810,91;230819,6017
2018;4;9988;Argentina;1;Argentina;2;Negocios/Profesionales;1;Aeropuertos;4,228651547;87333,91729;161,9474861;684,8194879;14143508,36;20652,89994
2018;4;9988;Argentina;1;Argentina;2;Negocios/Profesionales;2;Frontera;3,548509639;36381,4729;72,93179235;258,7991682;2653366,027;10252,60648
2018;4;9988;Argentina;1;Argentina;3;Congresos/Seminarios;1;Aeropuertos;3,877551861;18837,17659;146,1554604;566,7253774;2753156,217;4858,007647
2018;4;9988;Argentina;1;Argentina;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Argentina;1;Argentina;4;Visita Familiares/Amigos;1;Aeropuertos;9,871124197;228687,2169;37,10454467;366,2635687;8485335,056;23167,29203
2018;4;9988;Argentina;1;Argentina;4;Visita Familiares/Amigos;2;Frontera;8,409513169;691245,0165;16,5445602;139,1316969;11436344,79;82197,98252
2018;4;9988;Argentina;1;Argentina;5;Salud;1;Aeropuertos;7;843,7377567;39,61284474;277,2899132;33422,85276;120,5339652
2018;4;9988;Argentina;1;Argentina;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;Argentina;1;Argentina;6;Estudios;1;Aeropuertos;6,713231222;4654,747617;56,49216466;379,2449635;262956,7688;693,3691784
2018;4;9988;Argentina;1;Argentina;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Argentina;1;Argentina;7;Otro;1;Aeropuertos;4,302103992;29675,39904;74,69756651;321,356699;2216680,094;6897,880456
2018;4;9988;Argentina;1;Argentina;7;Otro;2;Frontera;4,051814475;268397,2406;32,60654902;132,1156873;8751507,782;66241,24628
2018;4;9988;Bolivia;2;Bolivia;1;Vacaciones;1;Aeropuertos;6,526705981;6408,485768;94,94717005;619,6922626;608467,588;981,8866956
2018;4;9988;Bolivia;2;Bolivia;1;Vacaciones;2;Frontera;6,350123441;261983,1416;19,993654;126,9621709;5238000,288;41256,38565
2018;4;9988;Bolivia;2;Bolivia;2;Negocios/Profesionales;1;Aeropuertos;3,955307478;6364,597797;187,2484174;740,6250656;1191760,865;1609,128451
2018;4;9988;Bolivia;2;Bolivia;2;Negocios/Profesionales;2;Frontera;5,256040907;73430,60034;36,49952288;191,8429853;2680181,877;13970,70564
2018;4;9988;Bolivia;2;Bolivia;3;Congresos/Seminarios;1;Aeropuertos;3,947818712;2974,326007;195,0564541;770,0475193;580161,4842;753,4099775
2018;4;9988;Bolivia;2;Bolivia;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Bolivia;2;Bolivia;4;Visita Familiares/Amigos;1;Aeropuertos;23,22638291;41202,5569;20,0594545;465,9085712;826500,8155;1773,954949
2018;4;9988;Bolivia;2;Bolivia;4;Visita Familiares/Amigos;2;Frontera;24,72546507;1929462,259;4,23498543;104,7119843;8171244,553;78035,42839
2018;4;9988;Bolivia;2;Bolivia;5;Salud;1;Aeropuertos;8,556840448;16289,27907;140,8196276;1204,971085;2293850,213;1903,655815
2018;4;9988;Bolivia;2;Bolivia;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;Bolivia;2;Bolivia;6;Estudios;1;Aeropuertos;88,5;15727,91339;26,25365656;2323,448606;412915,2364;177,7165354
2018;4;9988;Bolivia;2;Bolivia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Bolivia;2;Bolivia;7;Otro;1;Aeropuertos;2;248,8031496;161,2632983;322,5265966;40122,81653;124,4015748
2018;4;9988;Bolivia;2;Bolivia;7;Otro;2;Frontera;1,677592075;30824,12169;70,22068594;117,8016663;2164490,968;18374,02676
2018;4;9988;Perú;3;Perú;1;Vacaciones;1;Aeropuertos;10,36324528;99839,932;61,62018886;638,5851313;6152155,466;9634,041202
2018;4;9988;Perú;3;Perú;1;Vacaciones;2;Frontera;6,833134852;118530,2326;25,9647438;177,4205958;3077607,123;17346,39155
2018;4;9988;Perú;3;Perú;2;Negocios/Profesionales;1;Aeropuertos;6,419682057;67922,5238;133,178095;854,961027;9045792,33;10580,35635
2018;4;9988;Perú;3;Perú;2;Negocios/Profesionales;2;Frontera;3,852863818;16470,00731;49,68764258;191,4397203;818355,8366;4274,744213
2018;4;9988;Perú;3;Perú;3;Congresos/Seminarios;1;Aeropuertos;3,981046541;9163,307461;132,0188735;525,5732799;1209729,529;2301,733317
2018;4;9988;Perú;3;Perú;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Perú;3;Perú;4;Visita Familiares/Amigos;1;Aeropuertos;19,23713294;278151,4301;21,7532808;418,4707546;6050706,166;14459,08967
2018;4;9988;Perú;3;Perú;4;Visita Familiares/Amigos;2;Frontera;11,05816632;439529,1982;8,406864224;92,96450278;3695062,292;39747,02366
2018;4;9988;Perú;3;Perú;5;Salud;1;Aeropuertos;3,2;964,271722;103,4528035;331,0489711;99756,61294;301,3349131
2018;4;9988;Perú;3;Perú;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;Perú;3;Perú;6;Estudios;1;Aeropuertos;36,29679856;46666,75703;31,85349816;1156,180006;1486499,459;1285,698984
2018;4;9988;Perú;3;Perú;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Perú;3;Perú;7;Otro;1;Aeropuertos;15,47058824;15850,21643;13,83112561;213,9756492;219226,3344;1024,538705
2018;4;9988;Perú;3;Perú;7;Otro;2;Frontera;9,916591818;59960,92076;5,052307052;50,10166677;302940,9828;6046,525043
2018;4;9988;Brasil;4;Brasil;1;Vacaciones;1;Aeropuertos;6,813672135;602103,8532;112,5095944;766,6034882;67742460,3;88367,01286
2018;4;9988;Brasil;4;Brasil;1;Vacaciones;2;Frontera;5,895707545;110749,6309;43,59698769;257,0350893;4828350,293;18784,79046
2018;4;9988;Brasil;4;Brasil;2;Negocios/Profesionales;1;Aeropuertos;6,846312035;104452,2591;134,3857479;920,0467635;14036894,96;15256,71902
2018;4;9988;Brasil;4;Brasil;2;Negocios/Profesionales;2;Frontera;5,925457846;5729,113107;54,55449329;323,2603503;312548,8625;966,8642079
2018;4;9988;Brasil;4;Brasil;3;Congresos/Seminarios;1;Aeropuertos;7,800044629;16792,22017;97,90624687;763,6730951;1644063,254;2152,836422
2018;4;9988;Brasil;4;Brasil;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Brasil;4;Brasil;4;Visita Familiares/Amigos;1;Aeropuertos;15,46862074;104561,4971;30,6728481;474,4666541;3207198,918;6759,587613
2018;4;9988;Brasil;4;Brasil;4;Visita Familiares/Amigos;2;Frontera;10,85141165;7494,172684;14,51670435;157,5267346;108790,6892;690,6173067
